,Band2,Band3,Band4,Band5,Water
0,90,59,58,12,1
1,94,57,62,14,1
2,88,55,56,15,1
3,87,54,58,12,1
4,94,59,61,16,1
5,90,57,58,11,1
6,88,56,55,11,1
7,101,65,75,22,1
8,92,62,63,16,1
9,97,61,62,15,1
10,85,59,69,22,1
11,92,62,66,14,1
12,90,58,55,13,1
13,92,60,62,13,1
14,92,54,61,17,1
15,93,59,57,13,1
16,92,57,56,11,1
17,93,58,68,20,1
18,91,60,62,14,1
19,90,56,65,16,1
20,90,57,62,15,1
21,97,68,70,29,1
22,100,63,72,20,1
23,98,60,62,13,1
24,87,55,56,13,1
25,90,59,63,14,1
26,91,59,60,13,1
27,85,54,55,11,1
28,98,64,71,18,1
29,97,61,71,18,1
30,94,57,64,18,1
31,99,56,61,9,1
32,105,67,70,23,1
33,97,63,69,18,1
34,95,58,63,17,1
35,94,63,68,19,1
36,100,69,64,12,1
37,89,57,58,12,1
38,89,57,57,13,1
39,86,56,59,16,1
40,93,56,62,17,1
41,88,53,55,13,1
42,92,59,60,12,1
43,95,60,68,20,1
44,92,57,61,17,1
45,89,56,57,12,1
46,90,56,55,11,1
47,90,59,60,12,1
48,83,51,51,11,1
49,89,57,59,13,1
50,90,57,59,12,1
51,87,55,55,10,1
52,96,61,58,12,1
53,89,55,63,17,1
54,93,57,63,17,1
55,90,55,63,16,1
56,89,56,59,14,1
57,92,57,56,12,1
58,95,61,66,17,1
59,94,58,61,16,1
60,96,61,66,19,1
61,87,57,60,14,1
62,88,55,57,12,1
63,91,57,57,13,1
64,95,61,65,14,1
65,94,59,64,15,1
66,96,62,64,15,1
67,101,63,65,16,1
68,92,58,64,16,1
69,91,59,62,15,1
70,90,56,67,18,1
71,92,57,55,11,1
72,95,60,59,13,1
73,99,64,72,21,1
74,91,57,57,12,1
75,96,61,63,17,1
76,90,56,55,12,1
77,89,55,53,11,1
78,97,59,62,16,1
79,85,57,56,13,1
80,92,54,63,18,1
81,92,56,60,11,1
82,89,57,56,11,1
83,94,61,62,15,1
84,91,57,56,11,1
85,89,59,58,12,1
86,88,56,59,12,1
87,97,62,66,15,1
88,89,57,56,13,1
89,90,60,63,14,1
90,92,60,65,17,1
91,94,58,60,16,1
92,90,58,56,12,1
93,92,60,62,16,1
94,92,58,58,10,1
95,87,59,57,13,1
96,86,56,55,11,1
97,89,57,59,12,1
98,89,57,56,14,1
99,88,56,58,13,1
100,96,61,65,18,1
101,94,58,61,12,1
102,90,57,56,14,1
103,92,58,59,12,1
104,88,56,57,16,1
105,94,60,60,17,1
106,90,55,58,12,1
107,104,70,77,26,1
108,89,55,54,11,1
109,95,58,60,11,1
110,97,62,68,18,1
111,95,60,69,16,1
112,101,65,67,17,1
113,90,61,61,14,1
114,99,61,60,12,1
115,93,57,62,18,1
116,98,61,60,12,1
117,88,57,57,14,1
118,87,54,57,12,1
119,88,54,54,12,1
120,95,59,67,17,1
121,90,55,58,14,1
122,97,63,63,16,1
123,92,58,55,11,1
124,86,54,58,12,1
125,93,61,58,12,1
126,89,56,56,11,1
127,97,63,67,19,1
128,102,65,66,14,1
129,100,62,67,16,1
130,92,59,63,16,1
131,89,56,55,12,1
132,95,61,66,19,1
133,89,55,58,15,1
134,89,56,55,11,1
135,90,56,56,11,1
136,87,55,52,11,1
137,89,57,62,22,1
138,94,56,60,16,1
139,88,56,56,12,1
140,84,53,55,14,1
141,92,54,55,12,1
142,90,58,58,13,1
143,91,59,62,12,1
144,91,57,56,11,1
145,89,57,56,11,1
146,92,54,62,16,1
147,89,57,55,11,1
148,98,63,72,19,1
149,89,57,55,11,1
150,86,58,60,18,1
151,92,59,54,11,1
152,98,65,67,17,1
153,102,64,63,14,1
154,89,57,57,13,1
155,88,54,53,13,1
156,91,60,57,13,1
157,88,56,56,12,1
158,92,60,63,14,1
159,90,60,63,16,1
160,91,58,58,13,1
161,89,60,65,18,1
162,96,59,61,14,1
163,91,59,58,13,1
164,87,55,55,13,1
165,97,64,67,16,1
166,89,57,56,12,1
167,89,57,55,11,1
168,92,58,60,12,1
169,92,60,65,14,1
170,89,55,55,11,1
171,99,59,58,11,1
172,97,63,66,17,1
173,103,72,86,56,1
174,87,57,56,13,1
175,101,65,66,21,1
176,95,59,57,11,1
177,101,66,83,39,1
178,88,56,56,12,1
179,102,67,76,27,1
180,94,59,59,13,1
181,89,57,58,11,1
182,89,57,59,11,1
183,94,60,62,15,1
184,89,56,58,12,1
185,89,57,59,14,1
186,92,57,67,20,1
187,92,58,55,12,1
188,90,57,57,12,1
189,98,63,60,12,1
190,91,61,61,12,1
191,93,62,66,14,1
192,96,60,60,13,1
193,92,59,58,12,1
194,105,75,88,46,1
195,98,62,66,19,1
196,91,62,65,14,1
197,88,56,58,12,1
198,88,56,58,12,1
199,89,56,55,12,1
200,102,64,67,18,1
201,92,58,58,12,1
202,107,92,114,77,1
203,94,57,68,18,1
204,103,80,86,44,1
205,92,59,61,13,1
206,106,76,97,68,1
207,90,57,57,12,1
208,92,60,60,13,1
209,90,58,58,11,1
210,90,54,53,11,1
211,97,59,61,16,1
212,89,56,57,11,1
213,90,57,52,11,1
214,89,58,63,14,1
215,91,59,56,13,1
216,107,79,85,41,1
217,92,60,67,19,1
218,91,59,63,16,1
219,89,55,59,15,1
220,91,58,54,11,1
221,91,57,59,17,1
222,119,93,109,52,1
223,97,62,66,19,1
224,89,57,57,12,1
225,95,59,59,11,1
226,88,58,61,16,1
227,87,58,57,11,1
228,82,55,61,14,1
229,96,61,64,17,1
230,88,56,58,13,1
231,89,55,61,14,1
232,92,62,59,14,1
233,96,62,62,15,1
234,95,60,62,15,1
235,91,59,57,12,1
236,86,54,57,12,1
237,96,62,63,15,1
238,89,56,57,13,1
239,88,57,56,11,1
240,89,58,58,10,1
241,102,78,90,40,1
242,88,58,56,15,1
243,95,61,61,14,1
244,92,58,62,15,1
245,90,56,55,10,1
246,89,55,57,12,1
247,95,61,66,27,1
248,91,58,65,15,1
249,91,56,59,11,1
250,90,57,56,11,1
251,93,60,64,13,1
252,93,59,60,15,1
253,93,61,62,16,1
254,87,56,58,12,1
255,87,55,59,11,1
256,95,61,66,15,1
257,90,57,54,12,1
258,84,54,77,27,1
259,85,55,56,13,1
260,96,62,71,22,1
261,89,58,59,12,1
262,90,60,62,16,1
263,91,59,57,12,1
264,92,56,56,12,1
265,93,58,57,11,1
266,89,56,57,12,1
267,100,61,64,19,1
268,87,56,54,10,1
269,105,65,66,14,1
270,95,61,64,16,1
271,87,55,53,12,1
272,89,56,55,11,1
273,90,57,54,11,1
274,91,56,59,17,1
275,97,62,58,13,1
276,90,55,63,18,1
277,91,58,56,11,1
278,89,56,54,12,1
279,95,60,60,19,1
280,91,56,70,19,1
281,93,59,62,19,1
282,92,58,59,14,1
283,93,59,56,12,1
284,90,58,65,13,1
285,86,54,52,12,1
286,90,57,55,11,1
287,88,56,59,15,1
288,89,56,56,14,1
289,87,55,53,12,1
290,90,57,58,12,1
291,100,63,69,17,1
292,96,61,66,13,1
293,92,55,58,17,1
294,99,67,66,22,1
295,95,63,65,15,1
296,97,63,59,13,1
297,89,61,83,37,1
298,89,55,63,17,1
299,92,60,59,11,1
300,87,56,57,11,1
301,92,60,64,15,1
302,90,62,70,21,1
303,89,57,56,11,1
304,89,57,61,13,1
305,92,58,66,18,1
306,88,56,57,14,1
307,102,77,86,36,1
308,89,58,60,13,1
309,93,62,72,19,1
310,86,54,54,11,1
311,94,59,59,11,1
312,90,56,56,12,1
313,93,62,63,17,1
314,90,55,53,12,1
315,90,58,57,12,1
316,89,58,60,17,1
317,89,56,59,13,1
318,87,56,57,13,1
319,91,57,54,11,1
320,94,59,60,13,1
321,96,65,66,18,1
322,90,59,58,12,1
323,90,57,58,11,1
324,98,64,66,18,1
325,88,57,55,12,1
326,89,59,62,15,1
327,89,57,57,12,1
328,84,56,57,12,1
329,89,57,53,12,1
330,94,60,61,15,1
331,95,56,58,16,1
332,98,62,59,13,1
333,89,56,57,13,1
334,90,57,59,13,1
335,92,58,70,19,1
336,89,55,54,11,1
337,89,56,55,12,1
338,92,61,63,18,1
339,92,61,64,16,1
340,89,57,56,11,1
341,94,61,64,17,1
342,92,59,59,14,1
343,91,57,54,11,1
344,94,59,64,13,1
345,91,55,58,15,1
346,89,56,55,11,1
347,92,61,64,17,1
348,96,56,63,20,1
349,96,60,59,12,1
350,91,61,63,17,1
351,95,63,67,19,1
352,87,55,57,12,1
353,87,55,59,11,1
354,91,58,56,11,1
355,93,58,67,18,1
356,87,56,58,15,1
357,93,51,69,16,1
358,94,59,60,12,1
359,92,62,65,15,1
360,89,56,55,12,1
361,94,62,69,23,1
362,94,60,67,16,1
363,94,61,78,23,1
364,96,58,63,15,1
365,87,56,59,14,1
366,97,61,63,15,1
367,92,58,61,12,1
368,91,56,53,11,1
369,92,59,64,25,1
370,88,56,56,12,1
371,98,61,64,17,1
372,89,56,56,11,1
373,90,57,55,11,1
374,89,57,56,12,1
375,88,57,58,13,1
376,86,55,55,13,1
377,90,55,57,11,1
378,88,55,54,11,1
379,95,55,62,15,1
380,89,55,63,18,1
381,88,56,56,10,1
382,86,55,58,14,1
383,91,63,66,16,1
384,92,56,63,17,1
385,87,55,57,12,1
386,100,64,71,18,1
387,98,65,70,19,1
388,92,59,56,12,1
389,92,57,58,12,1
390,88,54,53,10,1
391,91,61,65,17,1
392,88,55,57,12,1
393,87,55,56,12,1
394,95,60,61,15,1
395,98,63,65,18,1
396,91,58,59,15,1
397,94,58,63,18,1
398,93,57,66,18,1
399,98,63,65,18,1
400,88,55,56,11,1
401,90,57,57,13,1
402,93,56,55,12,1
403,90,57,57,11,1
404,93,60,60,11,1
405,91,62,70,18,1
406,99,63,66,16,1
407,86,57,55,12,1
408,90,59,59,11,1
409,89,57,56,12,1
410,89,59,60,11,1
411,98,63,69,13,1
412,89,58,58,13,1
413,91,57,56,11,1
414,90,57,59,13,1
415,89,57,58,12,1
416,95,62,66,18,1
417,100,63,61,13,1
418,109,96,129,93,1
419,88,56,56,11,1
420,91,58,66,15,1
421,93,59,56,12,1
422,88,56,56,11,1
423,94,58,58,13,1
424,93,58,59,15,1
425,91,59,59,11,1
426,96,64,64,15,1
427,92,60,58,13,1
428,96,57,62,18,1
429,99,65,65,14,1
430,99,63,66,17,1
431,91,57,55,11,1
432,103,79,84,55,1
433,94,55,63,17,1
434,90,57,59,12,1
435,96,59,63,15,1
436,83,54,58,13,1
437,119,86,102,56,1
438,101,63,60,12,1
439,95,60,59,13,1
440,89,56,56,12,1
441,97,60,66,16,1
442,97,62,67,16,1
443,89,56,56,12,1
444,89,56,56,14,1
445,88,57,59,14,1
446,100,66,72,20,1
447,82,54,60,15,1
448,97,61,66,16,1
449,91,56,65,19,1
450,90,56,57,11,1
451,90,57,68,16,1
452,98,69,69,21,1
453,89,57,58,11,1
454,93,63,68,15,1
455,92,59,66,16,1
456,92,61,66,17,1
457,90,56,60,11,1
458,89,58,59,12,1
459,92,60,59,13,1
460,89,58,62,14,1
461,95,59,56,11,1
462,103,66,68,16,1
463,90,58,59,14,1
464,95,61,64,15,1
465,97,61,64,19,1
466,94,57,55,11,1
467,89,54,55,12,1
468,95,60,64,15,1
469,92,57,59,14,1
470,94,58,62,13,1
471,96,65,72,23,1
472,133,108,132,71,1
473,90,57,56,12,1
474,90,60,64,15,1
475,89,56,55,14,1
476,87,57,60,16,1
477,96,61,65,15,1
478,99,63,66,21,1
479,91,59,59,14,1
480,93,59,63,13,1
481,100,67,72,20,1
482,88,57,57,13,1
483,104,75,85,27,1
484,89,57,56,12,1
485,98,61,63,16,1
486,90,59,60,18,1
487,90,55,61,17,1
488,98,67,79,33,1
489,88,55,57,12,1
490,97,60,57,12,1
491,90,57,56,11,1
492,94,60,67,16,1
493,96,62,68,20,1
494,92,57,60,9,1
495,91,58,61,13,1
496,87,55,54,13,1
497,96,63,67,17,1
498,90,57,56,13,1
499,94,57,68,19,1
500,87,68,155,102,0
501,98,79,188,140,0
502,98,85,190,171,0
503,95,72,211,125,0
504,93,76,164,155,0
505,68,51,143,83,0
506,80,63,175,82,0
507,96,82,189,160,0
508,69,46,114,42,0
509,70,50,132,72,0
510,81,64,166,118,0
511,102,85,174,163,0
512,98,80,166,143,0
513,76,60,136,75,0
514,109,94,212,188,0
515,90,73,155,132,0
516,74,51,167,78,0
517,84,66,127,76,0
518,83,68,164,116,0
519,74,55,129,65,0
520,77,54,145,77,0
521,62,46,137,64,0
522,90,70,182,140,0
523,97,81,185,137,0
524,84,65,164,111,0
525,103,92,200,168,0
526,78,57,129,69,0
527,74,54,110,47,0
528,77,56,143,74,0
529,86,67,177,125,0
530,88,63,214,116,0
531,83,63,177,115,0
532,83,59,167,83,0
533,82,63,135,80,0
534,78,60,164,105,0
535,95,79,201,149,0
536,104,88,175,169,0
537,80,55,156,59,0
538,98,83,184,138,0
539,99,87,142,116,0
540,101,83,197,149,0
541,104,92,182,146,0
542,101,90,193,158,0
543,86,69,162,138,0
544,66,45,115,42,0
545,95,79,177,154,0
546,84,71,172,123,0
547,96,87,206,172,0
548,90,82,183,130,0
549,87,65,188,137,0
550,87,68,159,119,0
551,98,80,172,169,0
552,109,103,181,189,0
553,97,84,175,151,0
554,95,73,144,83,0
555,100,79,155,98,0
556,77,58,129,68,0
557,85,72,160,131,0
558,56,37,145,45,0
559,83,57,183,95,0
560,80,56,160,63,0
561,76,61,122,86,0
562,76,62,131,98,0
563,83,61,121,81,0
564,81,58,160,66,0
565,84,61,169,90,0
566,87,71,173,110,0
567,84,69,184,125,0
568,106,90,178,154,0
569,78,59,137,80,0
570,87,66,193,131,0
571,88,63,188,110,0
572,95,72,178,134,0
573,100,88,196,145,0
574,80,60,159,121,0
575,95,72,159,135,0
576,80,61,128,62,0
577,86,64,126,86,0
578,72,52,139,67,0
579,69,45,138,47,0
580,69,46,109,29,0
581,82,67,160,130,0
582,65,48,138,74,0
583,84,66,151,137,0
584,95,74,162,159,0
585,99,76,169,138,0
586,114,99,165,165,0
587,76,55,126,58,0
588,112,95,195,168,0
589,90,80,169,135,0
590,79,60,118,94,0
591,76,56,144,61,0
592,80,59,109,56,0
593,84,62,146,104,0
594,86,68,137,106,0
595,90,75,169,157,0
596,72,51,149,55,0
597,110,98,211,202,0
598,99,71,74,43,0
599,85,63,202,93,0
600,101,91,165,164,0
601,85,70,157,103,0
602,103,90,205,176,0
603,92,72,176,133,0
604,98,88,202,161,0
605,85,64,160,97,0
606,87,66,178,120,0
607,74,54,127,57,0
608,58,41,119,53,0
609,78,56,135,60,0
610,98,85,205,147,0
611,79,61,150,96,0
612,80,55,177,67,0
613,73,51,129,56,0
614,95,76,175,148,0
615,90,72,166,131,0
616,74,54,115,51,0
617,90,77,158,163,0
618,100,87,177,166,0
619,103,88,170,135,0
620,76,55,136,61,0
621,76,59,178,101,0
622,80,57,132,71,0
623,96,71,208,114,0
624,110,95,186,172,0
625,105,92,204,178,0
626,88,69,179,114,0
627,74,51,161,55,0
628,84,65,166,91,0
629,78,58,177,99,0
630,91,72,153,121,0
631,70,55,141,73,0
632,86,62,169,94,0
633,102,87,206,175,0
634,108,98,175,170,0
635,79,58,147,80,0
636,85,65,179,113,0
637,89,68,131,76,0
638,88,67,165,127,0
639,83,63,148,98,0
640,62,45,131,53,0
641,99,88,176,144,0
642,74,58,166,78,0
643,89,68,138,90,0
644,85,69,169,116,0
645,97,81,188,167,0
646,89,70,169,110,0
647,82,65,165,118,0
648,73,52,109,42,0
649,95,81,171,124,0
650,87,70,154,126,0
651,87,64,188,117,0
652,79,58,142,59,0
653,102,79,98,49,0
654,107,93,206,202,0
655,107,88,164,112,0
656,90,72,180,125,0
657,72,53,137,69,0
658,89,70,186,134,0
659,90,73,166,125,0
660,109,94,198,184,0
661,91,67,174,87,0
662,84,65,175,99,0
663,111,108,188,203,0
664,88,75,172,125,0
665,102,87,208,165,0
666,82,65,151,98,0
667,91,70,177,141,0
668,93,82,184,165,0
669,83,65,164,105,0
670,88,67,158,87,0
671,80,61,174,91,0
672,98,74,217,139,0
673,69,48,120,36,0
674,91,74,172,157,0
675,55,40,95,41,0
676,90,81,142,120,0
677,115,111,198,196,0
678,100,77,228,153,0
679,108,91,181,166,0
680,78,56,158,73,0
681,88,72,183,135,0
682,88,67,164,143,0
683,75,62,124,75,0
684,93,80,178,139,0
685,73,50,159,58,0
686,97,81,213,148,0
687,84,63,177,101,0
688,82,71,186,138,0
689,94,86,192,127,0
690,84,66,182,123,0
691,101,93,171,149,0
692,87,63,169,88,0
693,86,66,187,122,0
694,69,46,135,52,0
695,93,75,183,127,0
696,86,69,177,122,0
697,98,82,176,146,0
698,69,45,170,77,0
699,84,66,140,120,0
700,113,93,182,150,0
701,86,62,170,94,0
702,78,64,124,76,0
703,105,90,182,126,0
704,89,71,159,129,0
705,76,55,123,60,0
706,90,75,176,129,0
707,101,87,190,152,0
708,91,69,160,137,0
709,71,49,131,63,0
710,95,74,176,144,0
711,87,70,166,100,0
712,75,62,152,77,0
713,63,46,116,53,0
714,97,78,146,123,0
715,80,52,191,76,0
716,90,67,160,126,0
717,91,70,180,147,0
718,101,88,174,166,0
719,72,50,141,53,0
720,85,64,101,57,0
721,94,77,202,156,0
722,61,44,128,62,0
723,97,79,153,122,0
724,102,82,141,99,0
725,71,49,135,58,0
726,78,59,126,87,0
727,71,50,152,72,0
728,93,78,142,122,0
729,82,68,167,102,0
730,89,66,165,98,0
731,76,53,125,49,0
732,89,74,166,115,0
733,80,64,152,105,0
734,82,63,185,93,0
735,90,71,156,106,0
736,83,67,154,106,0
737,71,54,132,53,0
738,108,100,192,190,0
739,91,68,162,124,0
740,90,69,177,116,0
741,98,84,204,163,0
742,83,69,169,127,0
743,86,67,170,90,0
744,89,78,163,127,0
745,88,69,149,105,0
746,83,71,135,85,0
747,75,59,161,75,0
748,76,57,122,73,0
749,83,54,182,58,0
750,96,76,190,144,0
751,88,68,202,136,0
752,95,70,259,139,0
753,95,78,168,157,0
754,74,57,148,74,0
755,82,62,109,55,0
756,77,55,145,56,0
757,72,52,151,62,0
758,83,66,152,101,0
759,137,138,202,232,0
760,77,63,131,96,0
761,86,68,153,107,0
762,92,74,178,161,0
763,97,73,203,141,0
764,68,53,167,99,0
765,88,67,131,99,0
766,93,76,176,136,0
767,76,53,154,60,0
768,89,69,136,85,0
769,106,97,173,155,0
770,93,78,170,148,0
771,85,68,136,100,0
772,71,51,133,67,0
773,83,60,147,74,0
774,66,49,121,54,0
775,95,75,177,120,0
776,110,97,206,201,0
777,92,64,244,109,0
778,88,73,162,111,0
779,77,59,139,87,0
780,96,76,189,123,0
781,103,86,171,164,0
782,78,61,161,91,0
783,88,67,168,93,0
784,78,56,170,101,0
785,96,77,200,140,0
786,89,72,152,90,0
787,92,71,163,119,0
788,88,73,157,125,0
789,85,62,172,104,0
790,93,75,164,134,0
791,86,63,182,83,0
792,100,82,165,145,0
793,94,84,151,140,0
794,95,85,196,148,0
795,68,52,135,84,0
796,65,46,147,60,0
797,76,57,144,86,0
798,89,67,113,53,0
799,71,49,111,41,0
800,87,70,164,116,0
801,86,73,136,103,0
802,84,66,177,82,0
803,90,70,151,132,0
804,100,88,190,170,0
805,105,94,165,144,0
806,93,77,170,134,0
807,75,50,149,51,0
808,100,84,180,167,0
809,91,76,130,78,0
810,91,71,170,146,0
811,77,50,174,71,0
812,106,96,198,178,0
813,81,62,186,94,0
814,59,41,142,49,0
815,81,60,177,78,0
816,76,53,166,61,0
817,75,55,153,69,0
818,97,74,192,142,0
819,82,60,177,104,0
820,83,55,179,68,0
821,81,65,188,107,0
822,81,64,166,85,0
823,96,80,172,135,0
824,135,117,136,103,0
825,96,81,176,155,0
826,87,72,170,114,0
827,104,91,201,188,0
828,75,54,126,59,0
829,88,70,180,141,0
830,78,62,110,59,0
831,67,51,111,66,0
832,83,62,167,108,0
833,71,52,101,36,0
834,84,71,168,129,0
835,77,54,145,54,0
836,69,56,148,90,0
837,87,72,204,135,0
838,76,60,140,79,0
839,120,96,215,175,0
840,120,107,174,152,0
841,88,65,168,107,0
842,70,48,105,52,0
843,83,64,161,97,0
844,90,67,149,92,0
845,90,73,198,142,0
846,90,70,186,129,0
847,96,80,180,143,0
848,70,46,102,33,0
849,76,52,169,62,0
850,107,93,189,137,0
851,115,103,204,221,0
852,74,49,154,54,0
853,100,86,216,155,0
854,90,74,158,133,0
855,92,76,151,125,0
856,73,50,111,37,0
857,99,79,180,121,0
858,130,118,177,145,0
859,84,67,176,125,0
860,94,73,154,115,0
861,83,59,156,74,0
862,99,81,186,121,0
863,108,93,209,183,0
864,71,50,123,48,0
865,89,66,167,99,0
866,94,73,160,138,0
867,73,53,138,61,0
868,96,76,179,135,0
869,89,70,182,122,0
870,94,76,184,138,0
871,303,266,365,305,0
872,75,54,134,67,0
873,101,81,204,162,0
874,67,47,94,28,0
875,75,59,196,95,0
876,132,117,162,135,0
877,86,62,219,109,0
878,98,85,208,168,0
879,82,63,180,93,0
880,86,68,161,104,0
881,84,68,125,90,0
882,75,57,133,61,0
883,89,63,203,113,0
884,104,85,185,166,0
885,110,94,201,189,0
886,115,104,217,181,0
887,91,75,142,116,0
888,76,55,138,55,0
889,82,68,144,100,0
890,84,65,172,101,0
891,71,51,132,51,0
892,85,64,195,112,0
893,76,56,135,64,0
894,98,80,194,154,0
895,99,91,179,135,0
896,70,49,144,51,0
897,99,80,175,154,0
898,60,43,125,50,0
899,92,76,197,152,0
900,98,78,163,123,0
901,123,114,207,205,0
902,85,66,159,118,0
903,62,40,119,35,0
904,88,70,139,106,0
905,93,72,181,125,0
906,63,45,159,65,0
907,113,106,225,190,0
908,104,99,183,163,0
909,86,66,163,131,0
910,80,57,189,90,0
911,93,85,196,163,0
912,98,79,193,151,0
913,92,75,153,115,0
914,108,92,172,154,0
915,82,60,157,95,0
916,88,70,189,143,0
917,97,82,195,156,0
918,73,61,145,102,0
919,101,92,187,167,0
920,123,112,201,164,0
921,73,51,151,60,0
922,73,59,140,121,0
923,285,257,349,276,0
924,102,83,233,165,0
925,99,85,186,162,0
926,94,78,178,129,0
927,61,44,161,60,0
928,63,46,110,63,0
929,71,52,135,56,0
930,108,92,209,175,0
931,80,59,151,95,0
932,83,58,148,62,0
933,85,73,156,130,0
934,89,68,195,104,0
935,77,63,189,104,0
936,68,47,130,47,0
937,117,98,167,130,0
938,70,53,143,58,0
939,73,47,162,55,0
940,98,83,181,157,0
941,77,61,119,101,0
942,89,69,174,131,0
943,124,109,178,156,0
944,95,77,178,130,0
945,79,59,146,86,0
946,79,62,136,71,0
947,80,61,134,63,0
948,75,53,131,59,0
949,82,59,172,74,0
950,73,50,140,58,0
951,99,83,181,159,0
952,79,65,189,134,0
953,98,80,204,140,0
954,107,97,192,168,0
955,84,57,192,74,0
956,90,71,172,134,0
957,72,55,121,65,0
958,86,71,158,127,0
959,98,90,183,159,0
960,89,73,163,134,0
961,73,52,137,74,0
962,90,78,169,156,0
963,95,79,176,131,0
964,126,104,139,90,0
965,87,69,180,136,0
966,102,86,188,154,0
967,100,80,166,133,0
968,91,71,153,130,0
969,107,87,189,133,0
970,75,53,145,51,0
971,96,77,191,152,0
972,92,78,182,134,0
973,104,93,180,153,0
974,96,68,191,121,0
975,100,87,190,169,0
976,97,74,214,126,0
977,102,90,180,162,0
978,107,91,177,150,0
979,93,67,162,106,0
980,95,82,174,160,0
981,83,68,159,102,0
982,71,48,119,44,0
983,69,47,127,46,0
984,72,52,191,78,0
985,94,88,153,146,0
986,101,88,191,154,0
987,72,52,125,58,0
988,72,59,162,109,0
989,55,38,98,46,0
990,97,74,171,91,0
991,102,87,142,93,0
992,91,84,204,157,0
993,86,66,178,98,0
994,79,60,128,70,0
995,91,73,174,106,0
996,75,52,142,58,0
997,75,62,150,78,0
998,61,42,119,46,0
999,84,63,149,92,0
